ds,yhat,yhat_lower,yhat_upper,SKU_ID,SKU_Name,SKU_Category,qty_forecast,qty_lower,qty_upper,revenue_forecast
2025-10-30,1113.4643212744156,827.3393175999619,1359.3738712364993,S012,Nabati Biskuit Rasa Cokelat,Biskuit,1113,827,1359,5045165.0
2025-10-31,1127.5281019543252,846.278479514114,1408.5247758309206,S012,Nabati Biskuit Rasa Cokelat,Biskuit,1128,846,1409,5113160.0
2025-11-01,1142.4870362930274,870.243136457356,1424.2923306716832,S012,Nabati Biskuit Rasa Cokelat,Biskuit,1142,870,1424,5176621.0
2025-11-02,1158.1823688001218,880.1985576406154,1443.1045240130159,S012,Nabati Biskuit Rasa Cokelat,Biskuit,1158,880,1443,5249148.0
2025-11-03,1174.4281230349513,891.9102466646171,1451.3447621909456,S012,Nabati Biskuit Rasa Cokelat,Biskuit,1174,892,1451,5321675.0
2025-11-04,1191.0150431966824,912.4249431676435,1480.4965791337174,S012,Nabati Biskuit Rasa Cokelat,Biskuit,1191,912,1480,5398735.0
2025-11-05,1207.715323272044,914.794175481856,1466.5334248671843,S012,Nabati Biskuit Rasa Cokelat,Biskuit,1208,915,1467,5475795.0
2025-11-06,1224.28800221584,948.887197792942,1475.522377886537,S012,Nabati Biskuit Rasa Cokelat,Biskuit,1224,949,1476,5548322.0
2025-11-07,1240.4848809378493,962.2872976463393,1504.8557302372433,S012,Nabati Biskuit Rasa Cokelat,Biskuit,1240,962,1505,5620849.0
2025-11-08,1256.0567981512615,985.3738655977517,1532.1529829163958,S012,Nabati Biskuit Rasa Cokelat,Biskuit,1256,985,1532,5693376.0
2025-11-09,1270.7600880302718,989.3934037733881,1550.7660110793395,S012,Nabati Biskuit Rasa Cokelat,Biskuit,1271,989,1551,5761370.0
2025-11-10,1284.3630336347856,1027.6580630486312,1551.0030526382343,S012,Nabati Biskuit Rasa Cokelat,Biskuit,1284,1028,1551,5820299.0
2025-11-11,1296.652126535422,1007.5046632276017,1598.7698927804681,S012,Nabati Biskuit Rasa Cokelat,Biskuit,1297,1008,1599,5879227.0
2025-11-12,1307.4379452108433,1034.3229246793885,1575.0261026040191,S012,Nabati Biskuit Rasa Cokelat,Biskuit,1307,1034,1575,5924556.0
2025-11-13,1316.5604726066047,1038.3349139181262,1583.449766271549,S012,Nabati Biskuit Rasa Cokelat,Biskuit,1317,1038,1583,5969886.0
2025-11-14,1323.8936865963633,1034.5628277159944,1598.5728992431877,S012,Nabati Biskuit Rasa Cokelat,Biskuit,1324,1035,1599,6001616.0
2025-11-15,1329.3492756509356,1053.6930025322054,1599.4892809018834,S012,Nabati Biskuit Rasa Cokelat,Biskuit,1329,1054,1599,6024281.0
2025-11-16,1332.8793553187588,1065.5801293302766,1619.2683126680474,S012,Nabati Biskuit Rasa Cokelat,Biskuit,1333,1066,1619,6042413.0
2025-11-17,1334.4780885239622,1046.2543060558878,1598.1675973110157,S012,Nabati Biskuit Rasa Cokelat,Biskuit,1334,1046,1598,6046946.0
2025-11-18,1334.1821434312656,1053.061994206911,1592.2201199350397,S012,Nabati Biskuit Rasa Cokelat,Biskuit,1334,1053,1592,6046946.0
2025-11-19,1332.069955842056,1012.7136242064327,1576.5896557436697,S012,Nabati Biskuit Rasa Cokelat,Biskuit,1332,1013,1577,6037880.0
2025-11-20,1328.2597978122913,1043.9336442171589,1607.9036826107242,S012,Nabati Biskuit Rasa Cokelat,Biskuit,1328,1044,1608,6019748.0
2025-11-21,1322.9066894060152,1045.50960180397,1585.934536542496,S012,Nabati Biskuit Rasa Cokelat,Biskuit,1323,1046,1586,5997083.0
2025-11-22,1316.198225173414,1027.954072317601,1570.7706552827508,S012,Nabati Biskuit Rasa Cokelat,Biskuit,1316,1028,1571,5965353.0
2025-11-23,1308.3494200306025,1031.6298279890273,1584.0032911332353,S012,Nabati Biskuit Rasa Cokelat,Biskuit,1308,1032,1584,5929089.0
2025-11-24,1299.596709708328,1022.0866755229415,1596.1639796374375,S012,Nabati Biskuit Rasa Cokelat,Biskuit,1300,1022,1596,5892826.0
2025-11-25,1290.1912678894175,1019.6118302950914,1561.1637309157088,S012,Nabati Biskuit Rasa Cokelat,Biskuit,1290,1020,1561,5847496.0
2025-11-26,1280.3918247195832,1000.0844406979039,1533.8904030213414,S012,Nabati Biskuit Rasa Cokelat,Biskuit,1280,1000,1534,5802167.0
2025-11-27,1270.4571888219052,984.7793663365907,1548.649065595839,S012,Nabati Biskuit Rasa Cokelat,Biskuit,1270,985,1549,5756837.0
2025-11-28,1260.6386866854584,974.7806589751566,1544.3575214373905,S012,Nabati Biskuit Rasa Cokelat,Biskuit,1261,975,1544,5716041.0
2025-11-29,1251.1727389096086,992.8240180772646,1554.1074159360478,S012,Nabati Biskuit Rasa Cokelat,Biskuit,1251,993,1554,5670711.0
2025-11-30,1242.273792017199,959.9055338096485,1508.1116817609206,S012,Nabati Biskuit Rasa Cokelat,Biskuit,1242,960,1508,5629915.0
2025-12-01,1234.127817338724,959.2403851728202,1531.692116881833,S012,Nabati Biskuit Rasa Cokelat,Biskuit,1234,959,1532,5593651.0
2025-12-02,1226.8865749433976,933.3802751514368,1524.0092424908344,S012,Nabati Biskuit Rasa Cokelat,Biskuit,1227,933,1524,5561921.0
2025-12-03,1220.6628210676079,927.3010334415536,1495.8307337607985,S012,Nabati Biskuit Rasa Cokelat,Biskuit,1221,927,1496,5534723.0
2025-12-04,1215.526612460018,946.0155658355329,1505.1484244453914,S012,Nabati Biskuit Rasa Cokelat,Biskuit,1216,946,1505,5512058.0
2025-12-05,1211.5028311915253,931.8217985590351,1504.1078285313051,S012,Nabati Biskuit Rasa Cokelat,Biskuit,1212,932,1504,5493927.0
2025-12-06,1208.5700195809598,939.3041083597357,1487.9850336686768,S012,Nabati Biskuit Rasa Cokelat,Biskuit,1209,939,1488,5480328.0
2025-12-07,1206.6605779080012,949.1222568837284,1470.0441057615903,S012,Nabati Biskuit Rasa Cokelat,Biskuit,1207,949,1470,5471262.0
2025-12-08,1205.6623385660191,917.2690368254414,1497.5908615361109,S012,Nabati Biskuit Rasa Cokelat,Biskuit,1206,917,1498,5466729.0
2025-12-09,1205.4214903683098,930.0951207971167,1481.4699113847237,S012,Nabati Biskuit Rasa Cokelat,Biskuit,1205,930,1481,5462196.0
2025-12-10,1205.7467870150674,923.2236630941126,1478.001913567762,S012,Nabati Biskuit Rasa Cokelat,Biskuit,1206,923,1478,5466729.0
2025-12-11,1206.4149354245342,933.4203808632152,1481.7282788996945,S012,Nabati Biskuit Rasa Cokelat,Biskuit,1206,933,1482,5466729.0
2025-12-12,1207.1770238585045,908.878030749927,1502.2445197265397,S012,Nabati Biskuit Rasa Cokelat,Biskuit,1207,909,1502,5471262.0
2025-12-13,1207.7658176103776,942.7218042531579,1451.7012073590454,S012,Nabati Biskuit Rasa Cokelat,Biskuit,1208,943,1452,5475795.0
2025-12-14,1207.9037224536598,929.2932997504533,1480.8687467627979,S012,Nabati Biskuit Rasa Cokelat,Biskuit,1208,929,1481,5475795.0
2025-12-15,1207.3111939245707,939.2549804259573,1477.5338709968025,S012,Nabati Biskuit Rasa Cokelat,Biskuit,1207,939,1478,5471262.0
2025-12-16,1205.7153545498124,954.3659228823235,1487.5091510565214,S012,Nabati Biskuit Rasa Cokelat,Biskuit,1206,954,1488,5466729.0
2025-12-17,1202.8585718619472,915.7091173135863,1475.9279303428514,S012,Nabati Biskuit Rasa Cokelat,Biskuit,1203,916,1476,5453130.0
2025-12-18,1198.5067478207145,917.6298747498645,1470.4609908959037,S012,Nabati Biskuit Rasa Cokelat,Biskuit,1199,918,1470,5434998.0
2025-12-19,1192.457075226919,914.4469341581735,1459.8901712016911,S012,Nabati Biskuit Rasa Cokelat,Biskuit,1192,914,1460,5403268.0
2025-12-20,1184.5450288142604,917.0809674709951,1469.1305282013966,S012,Nabati Biskuit Rasa Cokelat,Biskuit,1185,917,1469,5371537.0
2025-12-21,1174.6503776681602,879.806394456812,1462.6755802251876,S012,Nabati Biskuit Rasa Cokelat,Biskuit,1175,880,1463,5326208.0
2025-12-22,1162.702030975803,879.8283193767227,1429.1840379102018,S012,Nabati Biskuit Rasa Cokelat,Biskuit,1163,880,1429,5271813.0
2025-12-23,1148.681560202299,873.2673695626903,1416.7669080521466,S012,Nabati Biskuit Rasa Cokelat,Biskuit,1149,873,1417,5208351.0
2025-12-24,1132.6252767753238,838.4278396483253,1418.7658628236993,S012,Nabati Biskuit Rasa Cokelat,Biskuit,1133,838,1419,5135824.0
2025-12-25,1114.624784266949,855.0952817051043,1407.712769667205,S012,Nabati Biskuit Rasa Cokelat,Biskuit,1115,855,1408,5054231.0
2025-12-26,1094.8259667720263,811.0384248461849,1377.6182130680672,S012,Nabati Biskuit Rasa Cokelat,Biskuit,1095,811,1378,4963572.0
2025-12-27,1073.426419503557,811.1218216117697,1357.7551040968049,S012,Nabati Biskuit Rasa Cokelat,Biskuit,1073,811,1358,4863848.0
2025-12-28,1050.6713722957252,756.559128970533,1293.9880618307152,S012,Nabati Biskuit Rasa Cokelat,Biskuit,1051,757,1294,4764123.0
2025-12-29,1026.848200440406,748.9345919085955,1325.6090312184933,S012,Nabati Biskuit Rasa Cokelat,Biskuit,1027,749,1326,4655332.0
2025-12-30,1002.279658822249,711.6592730790135,1285.3127637508926,S012,Nabati Biskuit Rasa Cokelat,Biskuit,1002,712,1285,4542009.0
2025-12-31,977.3160134347808,698.4929080418827,1242.2372574251394,S012,Nabati Biskuit Rasa Cokelat,Biskuit,977,698,1242,4428685.0
2025-10-01,2150.2986695290924,1427.450188383446,2884.9597386467863,S013,Nabati Drinko Richeese 150ml,Minuman,2150,1427,2885,7719730.0
2025-10-02,2166.3770362501946,1454.1447178926537,2922.775203511139,S013,Nabati Drinko Richeese 150ml,Minuman,2166,1454,2923,7777179.0
2025-10-03,2185.1998649219418,1393.351590740197,3028.6732840797713,S013,Nabati Drinko Richeese 150ml,Minuman,2185,1393,3029,7845400.0
2025-10-04,2207.0091555182325,1427.7618124080484,2922.0282860586763,S013,Nabati Drinko Richeese 150ml,Minuman,2207,1428,2922,7924393.0
2025-10-05,2231.997481743411,1503.0696164611632,2951.833882753923,S013,Nabati Drinko Richeese 150ml,Minuman,2232,1503,2952,8014157.0
2025-10-06,2260.2986457372876,1499.452284775154,2949.6186372692173,S013,Nabati Drinko Richeese 150ml,Minuman,2260,1499,2950,8114693.0
2025-10-07,2291.9794012069387,1586.799005189034,3039.5865372523162,S013,Nabati Drinko Richeese 150ml,Minuman,2292,1587,3040,8229591.0
2025-10-08,2327.032511019112,1615.064517694755,3039.327473447404,S013,Nabati Drinko Richeese 150ml,Minuman,2327,1615,3039,8355261.0
2025-10-09,2365.3713800276137,1646.218511643568,3060.50037856335,S013,Nabati Drinko Richeese 150ml,Minuman,2365,1646,3061,8491703.0
2025-10-10,2406.8264715795945,1697.2785676139308,3109.544918967761,S013,Nabati Drinko Richeese 150ml,Minuman,2407,1697,3110,8642507.0
2025-10-11,2451.1436773964824,1737.0370645639352,3136.6156838398524,S013,Nabati Drinko Richeese 150ml,Minuman,2451,1737,3137,8800492.0
2025-10-12,2497.9847661846857,1787.4196310971647,3214.961604270475,S013,Nabati Drinko Richeese 150ml,Minuman,2498,1787,3215,8969249.0
2025-10-13,2546.9299873839677,1747.2112138209977,3294.075443043878,S013,Nabati Drinko Richeese 150ml,Minuman,2547,1747,3294,9145187.0
2025-10-14,2597.482854049036,1816.8608820204006,3301.036319028439,S013,Nabati Drinko Richeese 150ml,Minuman,2597,1817,3301,9324716.0
2025-10-15,2649.0770742389705,1923.62299830001,3359.1216776662127,S013,Nabati Drinko Richeese 150ml,Minuman,2649,1924,3359,9511425.0
2025-10-16,2701.0855447980343,1938.3186265226075,3398.4451770536466,S013,Nabati Drinko Richeese 150ml,Minuman,2701,1938,3398,9698135.0
2025-10-17,2752.8312664488444,1972.664992801449,3460.252536519764,S013,Nabati Drinko Richeese 150ml,Minuman,2753,1973,3460,9884845.0
2025-10-18,2803.5999860939014,2131.5205898042823,3608.8411384309916,S013,Nabati Drinko Richeese 150ml,Minuman,2804,2132,3609,10067964.0
2025-10-19,2852.654322555203,2160.727761413776,3584.3394131285772,S013,Nabati Drinko Richeese 150ml,Minuman,2853,2161,3584,10243902.0
2025-10-20,2899.2490869881826,2135.634602422704,3590.712448869678,S013,Nabati Drinko Richeese 150ml,Minuman,2899,2136,3591,10409068.0
2025-10-21,2942.647470174118,2261.288971355618,3622.2965072119237,S013,Nabati Drinko Richeese 150ml,Minuman,2943,2261,3622,10567054.0
2025-10-22,2982.1377369343118,2287.8407665737477,3696.0210783224925,S013,Nabati Drinko Richeese 150ml,Minuman,2982,2288,3696,10707086.0
2025-10-23,3017.05004402403,2298.2625904730826,3767.3507081986245,S013,Nabati Drinko Richeese 150ml,Minuman,3017,2298,3767,10832756.0
2025-10-24,3046.772982819285,2342.244673503154,3773.3685510815867,S013,Nabati Drinko Richeese 150ml,Minuman,3047,2342,3773,10940473.0
2025-10-25,3070.7694425247137,2369.4892971547442,3798.982370460534,S013,Nabati Drinko Richeese 150ml,Minuman,3071,2369,3799,11026647.0
2025-10-26,3088.5913938527756,2371.1135073258356,3847.6446278016447,S013,Nabati Drinko Richeese 150ml,Minuman,3089,2371,3848,11091277.0
2025-10-27,3099.8932072774232,2402.2435712720844,3820.0689501868605,S013,Nabati Drinko Richeese 150ml,Minuman,3100,2402,3820,11130773.0
2025-10-28,3104.443143928878,2410.478429590653,3786.5806604796603,S013,Nabati Drinko Richeese 150ml,Minuman,3104,2410,3787,11145136.0
2025-10-29,3102.1326905993083,2374.835075567827,3822.967695188505,S013,Nabati Drinko Richeese 150ml,Minuman,3102,2375,3823,11137955.0
2025-10-30,3092.983452551909,2403.4197114526874,3860.351338064791,S013,Nabati Drinko Richeese 150ml,Minuman,3093,2403,3860,11105639.0
2025-10-31,3077.151368014325,2319.8171226289883,3840.370161151176,S013,Nabati Drinko Richeese 150ml,Minuman,3077,2320,3840,11048190.0
2025-11-01,3054.928065346714,2352.7808481358747,3758.278803463763,S013,Nabati Drinko Richeese 150ml,Minuman,3055,2353,3758,10969198.0
2025-11-02,3026.739246620442,2310.6236556180024,3728.8732501259683,S013,Nabati Drinko Richeese 150ml,Minuman,3027,2311,3729,10868662.0
2025-11-03,2993.1400483348366,2280.2072530585433,3728.588217489223,S013,Nabati Drinko Richeese 150ml,Minuman,2993,2280,3729,10746582.0
2025-11-04,2954.8073996655767,2291.9736029165742,3715.020973280268,S013,Nabati Drinko Richeese 150ml,Minuman,2955,2292,3715,10610140.0
2025-11-05,2912.5294693463393,2209.77217720285,3628.7386660777665,S013,Nabati Drinko Richeese 150ml,Minuman,2913,2210,3629,10459336.0
2025-11-06,2867.1923623359457,2124.882553776342,3604.3417863307222,S013,Nabati Drinko Richeese 150ml,Minuman,2867,2125,3604,10294170.0
2025-11-07,2819.764295104851,2069.253417396297,3592.433980862957,S013,Nabati Drinko Richeese 150ml,Minuman,2820,2069,3592,10125413.0
2025-11-08,2771.277542009116,2000.5843449863523,3518.7451016437926,S013,Nabati Drinko Richeese 150ml,Minuman,2771,2001,3519,9949475.0
2025-11-09,2722.8085031984465,1992.090596167471,3449.1100344532624,S013,Nabati Drinko Richeese 150ml,Minuman,2723,1992,3449,9777128.0
2025-11-10,2675.456295335628,1971.20692569958,3372.843169856126,S013,Nabati Drinko Richeese 150ml,Minuman,2675,1971,3373,9604780.0
2025-11-11,2630.3203087513048,1901.301168787935,3331.456406277071,S013,Nabati Drinko Richeese 150ml,Minuman,2630,1901,3331,9443205.0
2025-11-12,2588.4772073442286,1872.0253124437936,3332.358958581243,S013,Nabati Drinko Richeese 150ml,Minuman,2588,1872,3332,9292401.0
2025-11-13,2550.957869666866,1886.36268283934,3272.5461522004657,S013,Nabati Drinko Richeese 150ml,Minuman,2551,1886,3273,9159549.0
2025-11-14,2518.724780479968,1798.621619588689,3256.7430896311985,S013,Nabati Drinko Richeese 150ml,Minuman,2519,1799,3257,9044651.0
2025-11-15,2492.650381207656,1738.7780065021268,3219.7621906207914,S013,Nabati Drinko Richeese 150ml,Minuman,2493,1739,3220,8951296.0
2025-11-16,2473.4968750377707,1742.2778309483251,3175.9790352320183,S013,Nabati Drinko Richeese 150ml,Minuman,2473,1742,3176,8879485.0
2025-11-17,2461.8979580078794,1713.2941128302973,3152.608927674689,S013,Nabati Drinko Richeese 150ml,Minuman,2462,1713,3153,8839988.0
2025-11-18,2458.3429117295673,1746.8834609044084,3168.711797381048,S013,Nabati Drinko Richeese 150ml,Minuman,2458,1747,3169,8825626.0
2025-11-19,2463.1634471281814,1767.0083095114605,3254.2421480457206,S013,Nabati Drinko Richeese 150ml,Minuman,2463,1767,3254,8843579.0
2025-11-20,2476.523632675707,1673.1692169844262,3155.4201393063813,S013,Nabati Drinko Richeese 150ml,Minuman,2477,1673,3155,8893847.0
2025-11-21,2498.4131762681723,1740.735221141188,3204.0233983126154,S013,Nabati Drinko Richeese 150ml,Minuman,2498,1741,3204,8969249.0
2025-11-22,2528.644258574996,1776.3397363919532,3232.0496352794435,S013,Nabati Drinko Richeese 150ml,Minuman,2529,1776,3232,9080557.0
2025-11-23,2566.852038962585,1874.0391959004046,3297.5850708258827,S013,Nabati Drinko Richeese 150ml,Minuman,2567,1874,3298,9216999.0
2025-11-24,2612.4988747061784,1866.2433504281803,3341.5018420231245,S013,Nabati Drinko Richeese 150ml,Minuman,2612,1866,3342,9378574.0
2025-11-25,2664.8822120177165,1932.9901059720287,3385.842919560012,S013,Nabati Drinko Richeese 150ml,Minuman,2665,1933,3386,9568875.0
2025-11-26,2723.146025328389,1978.597727482621,3477.0445635867286,S013,Nabati Drinko Richeese 150ml,Minuman,2723,1979,3477,9777128.0
2025-11-27,2786.295601193895,2053.69118795441,3460.524168554363,S013,Nabati Drinko Richeese 150ml,Minuman,2786,2054,3461,10003334.0
2025-11-28,2853.2153870319908,2161.4299541250703,3562.40533286951,S013,Nabati Drinko Richeese 150ml,Minuman,2853,2161,3562,10243902.0
2025-11-29,2922.689554459641,2197.2193983347192,3671.6481623146233,S013,Nabati Drinko Richeese 150ml,Minuman,2923,2197,3672,10495242.0
2025-11-30,2993.4248639512703,2270.4494704934036,3757.429954055135,S013,Nabati Drinko Richeese 150ml,Minuman,2993,2270,3757,10746582.0
2025-12-01,3064.075363404687,2378.885535437003,3750.018507441434,S013,Nabati Drinko Richeese 150ml,Minuman,3064,2379,3750,11001513.0
2025-12-02,3133.268409310395,2451.633277699138,3850.61714763705,S013,Nabati Drinko Richeese 150ml,Minuman,3133,2452,3851,11249262.0
2025-12-03,3199.6314666164917,2434.2243686737515,3935.3066515599207,S013,Nabati Drinko Richeese 150ml,Minuman,3200,2434,3935,11489831.0
2025-12-04,3261.81912292008,2590.034149412303,3981.5689779709023,S013,Nabati Drinko Richeese 150ml,Minuman,3262,2590,3982,11712446.0
2025-12-05,3318.539744787147,2612.3581071610697,4067.8298313628134,S013,Nabati Drinko Richeese 150ml,Minuman,3319,2612,4068,11917109.0
2025-12-06,3368.58120907891,2627.6761976622643,4083.144674611654,S013,Nabati Drinko Richeese 150ml,Minuman,3369,2628,4083,12096637.0
2025-12-07,3410.8351600354413,2650.8780446973983,4181.09566922929,S013,Nabati Drinko Richeese 150ml,Minuman,3411,2651,4181,12247441.0
2025-12-08,3444.3192731894014,2721.3748240173427,4193.099758245321,S013,Nabati Drinko Richeese 150ml,Minuman,3444,2721,4193,12365930.0
2025-12-09,3468.19704927101,2700.6998594976435,4193.417400895937,S013,Nabati Drinko Richeese 150ml,Minuman,3468,2701,4193,12452104.0
2025-12-10,3481.794714171705,2732.3892574550537,4245.450070766824,S013,Nabati Drinko Richeese 150ml,Minuman,3482,2732,4245,12502372.0
2025-12-11,3484.614863556908,2764.9445020677535,4228.3670315728405,S013,Nabati Drinko Richeese 150ml,Minuman,3485,2765,4228,12513144.0
2025-12-12,3476.346561419351,2735.110541251614,4127.855727292423,S013,Nabati Drinko Richeese 150ml,Minuman,3476,2735,4128,12480829.0
2025-12-13,3456.8716791193574,2715.9021167682213,4190.726630896334,S013,Nabati Drinko Richeese 150ml,Minuman,3457,2716,4191,12412608.0
2025-12-14,3426.2673434824696,2700.7581222373697,4173.747292959077,S013,Nabati Drinko Richeese 150ml,Minuman,3426,2701,4174,12301300.0
2025-12-15,3384.8044474270164,2629.245377169717,4148.786002412975,S013,Nabati Drinko Richeese 150ml,Minuman,3385,2629,4149,12154086.0
2025-12-16,3332.942262413282,2595.5700451447524,4033.774685085645,S013,Nabati Drinko Richeese 150ml,Minuman,3333,2596,4034,11967377.0
2025-12-17,3271.319276765004,2597.2843024889507,3922.472149818343,S013,Nabati Drinko Richeese 150ml,Minuman,3271,2597,3922,11744761.0
2025-12-18,3200.7404656670014,2452.655799557951,3913.147228947108,S013,Nabati Drinko Richeese 150ml,Minuman,3201,2453,3913,11493421.0
2025-12-19,3122.16127550519,2418.809429999345,3828.237293563221,S013,Nabati Drinko Richeese 150ml,Minuman,3122,2419,3828,11209766.0
2025-12-20,3036.6686754552406,2280.812562894705,3729.842578286303,S013,Nabati Drinko Richeese 150ml,Minuman,3037,2281,3730,10904567.0
2025-12-21,2945.4596912287425,2234.41052088399,3688.847360888132,S013,Nabati Drinko Richeese 150ml,Minuman,2945,2234,3689,10574235.0
2025-12-22,2849.817888281453,2151.419503075187,3537.4236198839835,S013,Nabati Drinko Richeese 150ml,Minuman,2850,2151,3537,10233130.0
2025-12-23,2751.088313405627,2011.3117107252265,3472.6817957371386,S013,Nabati Drinko Richeese 150ml,Minuman,2751,2011,3473,9877664.0
2025-12-24,2650.651433571826,1942.812692330909,3344.2488204866595,S013,Nabati Drinko Richeese 150ml,Minuman,2651,1943,3344,9518607.0
2025-12-25,2549.896628549025,1846.0706305949593,3252.6135898393595,S013,Nabati Drinko Richeese 150ml,Minuman,2550,1846,3253,9155959.0
2025-12-26,2450.1957988622007,1743.3131184447948,3155.1114476519297,S013,Nabati Drinko Richeese 150ml,Minuman,2450,1743,3155,8796902.0
2025-12-27,2352.877643042892,1630.1056897168153,3143.9152131174933,S013,Nabati Drinko Richeese 150ml,Minuman,2353,1630,3144,8448616.0
2025-12-28,2259.2031381618162,1556.1890832462323,2942.7218238377104,S013,Nabati Drinko Richeese 150ml,Minuman,2259,1556,2943,8111102.0
2025-12-29,2170.342725828335,1454.6706663755817,2917.2760664977577,S013,Nabati Drinko Richeese 150ml,Minuman,2170,1455,2917,7791541.0
2025-12-30,2087.355663098483,1357.8704308576343,2870.961586093833,S013,Nabati Drinko Richeese 150ml,Minuman,2087,1358,2871,7493524.0
